official_progress,mean_delta,median_delta,stddev,20260818T070904.964515Z-89553b85,20260818T071108.082912Z-eb0d8a30,20260818T071510.985769Z-50987091,20260818T071710.794473Z-4ce4acd1,20260818T072109.029370Z-4c725de0
3948.0,-0.09500000000000455,-0.0999999999999659,0.014252192813722524,-0.08750000000000568,-0.11250000000001137,-0.09999999999999432,-0.07500000000004547,-0.0999999999999659
3950.0,-0.10000000000001137,-0.10000000000002274,3.240573478043448e-14,-0.10000000000002274,-0.10000000000002274,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3952.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3954.0,-0.09500000000001592,-0.0999999999999659,0.014252192813727508,-0.0875000000000341,-0.11250000000003979,-0.09999999999999432,-0.07500000000004547,-0.0999999999999659
3956.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3958.0,-0.09500000000000455,-0.0999999999999659,0.014252192813722524,-0.08750000000000568,-0.11250000000001137,-0.09999999999999432,-0.07500000000004547,-0.0999999999999659
3960.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3962.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3964.0,-0.10000000000001137,-0.10000000000002274,3.240573478043448e-14,-0.10000000000002274,-0.10000000000002274,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3966.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3968.0,-0.10000000000001137,-0.09999999999999432,0.017677669529657658,-0.10000000000002274,-0.12500000000002842,-0.09999999999999432,-0.07500000000004547,-0.0999999999999659
3970.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3972.0,-0.09500000000000455,-0.0999999999999659,0.014252192813722524,-0.08750000000000568,-0.11250000000001137,-0.09999999999999432,-0.07500000000004547,-0.0999999999999659
3974.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3976.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3978.0,-0.08500000000000796,-0.07500000000004547,0.013693063937642646,-0.10000000000002274,-0.10000000000002274,-0.07499999999998863,-0.07500000000004547,-0.07499999999996021
3980.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3982.0,-0.08000000000000114,-0.07500000000004547,0.006846531968818728,-0.08750000000000568,-0.08750000000000568,-0.07499999999998863,-0.07500000000004547,-0.07499999999996021
3984.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3986.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3988.0,-0.10000000000001137,-0.09999999999999432,0.017677669529657658,-0.10000000000002274,-0.12500000000002842,-0.09999999999999432,-0.07500000000004547,-0.0999999999999659
3990.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3992.0,-0.09500000000000455,-0.0999999999999659,0.014252192813722524,-0.08750000000000568,-0.11250000000001137,-0.09999999999999432,-0.07500000000004547,-0.0999999999999659
3994.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3996.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
3998.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4000.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4002.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4004.0,-0.08999999999999772,-0.08750000000000568,0.0055901699437316795,-0.08750000000000568,-0.08750000000000568,-0.08749999999997726,-0.0875000000000341,-0.0999999999999659
4006.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4008.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4010.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4012.0,-0.09500000000001592,-0.0999999999999659,0.006846531968797972,-0.10000000000002274,-0.10000000000002274,-0.08750000000000568,-0.08750000000006253,-0.0999999999999659
4014.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4016.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4018.0,-0.08999999999999772,-0.08750000000000568,0.0055901699437316795,-0.08750000000000568,-0.08750000000000568,-0.08749999999997726,-0.0875000000000341,-0.0999999999999659
4020.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4022.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4024.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4026.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4028.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4030.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4032.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4034.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4036.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4038.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4040.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4042.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4044.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4046.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4048.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4050.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4052.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4054.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4056.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4058.0,-0.10666666666667197,-0.10000000000005116,0.009128709291754845,-0.11666666666667425,-0.11666666666667425,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4060.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4062.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4064.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4066.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4068.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4070.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4072.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4074.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4076.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4078.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4080.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4082.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4084.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4086.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4088.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4090.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4092.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4094.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4096.0,-0.11500000000002046,-0.11250000000003979,0.016298006013038664,-0.13750000000004547,-0.11250000000003979,-0.09999999999999432,-0.12500000000005684,-0.0999999999999659
4098.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4100.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4102.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4104.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4106.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4108.0,-0.1150000000000091,-0.11250000000001137,0.016298006013029945,-0.13750000000001705,-0.11250000000001137,-0.09999999999999432,-0.12500000000005684,-0.0999999999999659
4110.0,-0.11500000000002046,-0.11250000000003979,0.016298006013038664,-0.13750000000004547,-0.11250000000003979,-0.09999999999999432,-0.12500000000005684,-0.0999999999999659
4112.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4114.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4116.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4118.0,-0.1200000000000216,-0.12499999999997158,0.006846531968797972,-0.12500000000002842,-0.12500000000002842,-0.11250000000001137,-0.11250000000006821,-0.12499999999997158
4120.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4122.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4124.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4126.0,-0.1200000000000216,-0.12499999999997158,0.006846531968797972,-0.12500000000002842,-0.12500000000002842,-0.11250000000001137,-0.11250000000006821,-0.12499999999997158
4128.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4130.0,-0.11500000000002046,-0.11250000000003979,0.016298006013038664,-0.13750000000004547,-0.11250000000003979,-0.09999999999999432,-0.12500000000005684,-0.0999999999999659
4132.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4134.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4136.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4138.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4140.0,-0.14000000000002047,-0.14999999999997726,0.013693063937621888,-0.1500000000000341,-0.1500000000000341,-0.125,-0.12500000000005684,-0.14999999999997726
4142.0,-0.13500000000001933,-0.12500000000005684,0.013693063937642646,-0.1500000000000341,-0.1500000000000341,-0.125,-0.12500000000005684,-0.12499999999997158
4144.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4146.0,-0.1200000000000216,-0.11666666666664582,0.012638125740106284,-0.1333333333333826,-0.1333333333333826,-0.10833333333332007,-0.10833333333337691,-0.11666666666664582
4148.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4150.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4152.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4154.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4156.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4158.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4160.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4162.0,-0.1450000000000216,-0.1500000000000341,0.020916500663378728,-0.1750000000000398,-0.1500000000000341,-0.125,-0.15000000000006253,-0.12499999999997158
4164.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4166.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4168.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4170.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4172.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4174.0,-0.1200000000000216,-0.12499999999997158,0.006846531968797972,-0.12500000000002842,-0.12500000000002842,-0.11250000000001137,-0.11250000000006821,-0.12499999999997158
4176.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4178.0,-0.12000000000001591,-0.12500000000002842,0.020916500663378725,-0.1500000000000341,-0.12500000000002842,-0.09999999999999432,-0.12500000000005684,-0.0999999999999659
4180.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4182.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4184.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4186.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4188.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4190.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4192.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4194.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4196.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4198.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4200.0,-0.1150000000000091,-0.11250000000001137,0.016298006013029945,-0.13750000000001705,-0.11250000000001137,-0.09999999999999432,-0.12500000000005684,-0.0999999999999659
4202.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4204.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4206.0,-0.1300000000000125,-0.12500000000005684,0.006846531968818728,-0.13750000000001705,-0.13750000000001705,-0.125,-0.12500000000005684,-0.12499999999997158
4208.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4210.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4212.0,-0.10500000000000682,-0.10000000000005116,0.006846531968818728,-0.11250000000001137,-0.11250000000001137,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4214.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4216.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4218.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4220.0,-0.12500000000001704,-0.12500000000002842,3.2405737009125507e-14,-0.12500000000002842,-0.12500000000002842,-0.125,-0.12500000000005684,-0.12499999999997158
4222.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4224.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4226.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4228.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4230.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4232.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4234.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4236.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4238.0,-0.11500000000002046,-0.11250000000003979,0.016298006013038664,-0.13750000000004547,-0.11250000000003979,-0.09999999999999432,-0.12500000000005684,-0.0999999999999659
4240.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4242.0,-0.11000000000001364,-0.10833333333334849,0.01086533734203268,-0.12500000000002842,-0.10833333333334849,-0.09999999999999432,-0.11666666666673109,-0.0999999999999659
4244.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4246.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4248.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4250.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4252.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4254.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4256.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4258.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4260.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4262.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4264.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4266.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4268.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4270.0,-0.13000000000002387,-0.12500000000005684,0.006846531968834294,-0.13750000000004547,-0.13750000000004547,-0.125,-0.12500000000005684,-0.12499999999997158
4272.0,-0.11000000000001364,-0.10000000000005116,0.013693063937642646,-0.12500000000002842,-0.12500000000002842,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4274.0,-0.10500000000001819,-0.10000000000005116,0.006846531968834294,-0.11250000000003979,-0.11250000000003979,-0.09999999999999432,-0.10000000000005116,-0.0999999999999659
4276.0,-0.1300000000000125,-0.12500000000005684,0.006846531968818728,-0.13750000000001705,-0.13750000000001705,-0.125,-0.12500000000005684,-0.12499999999997158
